요구사항 분류,,품질 요구사항
고유번호,,QUR-CM-001
요구사항명,,품질체계 관리
요구사항 상세설명,정의,품질체계 관리 요구사항
,세부내용,"○ 사업 수행 전반에 대한 품질관리 계획을 수립하고 운영하여야 함
○ 품질목표, 품질기준 및 품질관리 절차를 정의하여야 함
○ 산출물 작성 기준 및 점검기준을 마련하고 품질점검을 수행하여야 함
○ 품질관리 수행을 위한 조직과 역할을 정하고, 사업 단계별로 필요한 품질활동을 수행하여야 함"
산출물,,품질관리 계획서
